@relation whatever

@attribute 'Driver State' { 8 , 6 , 9 , 1 , 7 , 3 , 5 , 2 , 4 } 
@attribute 'Speed (GPS)' numeric
@attribute 'Engine Load' numeric
@attribute 'Throttle Position(Manifold)' numeric
@attribute 'Engine RPM' numeric
@attribute 'Speed (OBD)' numeric
@attribute 'Torque' numeric
@attribute 'GPS Bearing' numeric
@attribute 'Air Fuel Ratio(Measured)' numeric
@attribute 'Engine Load(Absolute)' numeric
@attribute 'Relative Throttle Position' numeric
@attribute 'Absolute Throttle Position B' numeric
@attribute 'Accelerator PedalPosition D' numeric
@attribute 'Accelerator PedalPosition E' numeric
@attribute 'Air Fuel Ratio(Commanded)' numeric
@attribute 'Engine kW (At the wheels)' numeric


@data
5 , 42.109 , 74.51 , 21.177 , 2362.5 , 43 , 33.341 , 61 , 15.202 , 44.314 , 10.588 , 19.608 , 26.667 , 13.333 , 14.848 , 11.184 
5 , 45.036 , 89.804 , 21.177 , 1722 , 45 , 34.398 , 59 , 15.202 , 46.667 , 12.157 , 20.784 , 26.667 , 13.333 , 14.554 , 8.4102 
5 , 45.036 , 89.804 , 20.392 , 1804 , 45 , 34.398 , 59 , 15.062 , 44.314 , 11.373 , 20.784 , 26.667 , 13.333 , 14.554 , 8.4102 
5 , 45.937 , 81.961 , 18.431 , 1804 , 47 , 31.894 , 57 , 14.793 , 40 , 9.4118 , 18.431 , 25.49 , 13.333 , 14.848 , 8.1692 
5 , 46.612 , 72.941 , 18.039 , 1882 , 48 , 16.83 , 61 , 14.828 , 40 , 9.0196 , 18.039 , 25.098 , 13.333 , 14.848 , 4.4971 
5 , 51.791 , 71.373 , 18.039 , 1940 , 49 , 33.75 , 54 , 14.485 , 40 , 11.373 , 16.863 , 25.098 , 12.549 , 14.848 , 9.2964 
5 , 51.566 , 70.98 , 12.157 , 1461 , 50 , 33.75 , 58 , 15.082 , 40.392 , 11.373 , 16.863 , 24.314 , 12.157 , 14.554 , 9.2964 
5 , 49.765 , 52.941 , 15.686 , 1624.2 , 50 , 33.75 , 61 , 15.082 , 27.451 , 4.3137 , 13.333 , 21.177 , 10.588 , 14.554 , 9.2964 
5 , 50.666 , 52.941 , 15.686 , 1497 , 50 , 21.073 , 61 , 14.652 , 39.216 , 7.451 , 16.471 , 23.529 , 11.765 , 14.848 , 4.4791 
5 , 52.242 , 95.294 , 18.039 , 1497 , 51 , 21.073 , 58 , 14.671 , 42.353 , 9.8039 , 18.823 , 23.922 , 12.157 , 14.554 , 4.4791 
5 , 52.692 , 97.255 , 19.216 , 1526 , 52 , 23.315 , 58 , 14.671 , 43.922 , 10.588 , 19.608 , 24.314 , 12.157 , 14.554 , 5.0515 
5 , 52.692 , 87.451 , 18.039 , 1558 , 53 , 23.55 , 58 , 14.575 , 43.922 , 6.6667 , 15.686 , 21.569 , 9.8039 , 14.852 , 5.2096 
5 , 52.692 , 32.941 , 9.0196 , 1648 , 53 , 23.55 , 59 , 14.837 , 28.235 , 1.1765 , 9.4118 , 15.294 , 9.8039 , 14.554 , 5.2096 
5 , 53.368 , 12.157 , 10.196 , 1482.8 , 52 , 23.55 , 60 , 29.4 , 10.98 , 1.5686 , 9.4118 , 15.294 , 7.8431 , 12.936 , 5.2096 
3 , 50.44 , 16.078 , 9.8039 , 1325 , 50 , 0 , 62 , 29.4 , 11.373 , 1.5686 , 10.588 , 15.686 , 7.8431 , 12.936 , 0 
3 , 49.765 , 16.863 , 9.8039 , 1258 , 44 , 0 , 62 , 29.4 , 10.588 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 49.314 , 16.863 , 9.8039 , 1261.2 , 41 , 0 , 62 , 29.4 , 32.549 , 0.78431 , 9.8039 , 19.608 , 11.765 , 12.936 , 0 
5 , 42.334 , 96.471 , 16.863 , 1261.2 , 41 , 0 , 75 , 13.798 , 50.196 , 8.2353 , 17.255 , 25.882 , 12.941 , 12.936 , 0 
5 , 41.658 , 77.255 , 17.255 , 1291.5 , 42 , 21.534 , 79 , 14.618 , 49.02 , 8.2353 , 17.255 , 25.098 , 12.549 , 14.481 , 3.9487 
5 , 42.109 , 79.216 , 16.471 , 1273.8 , 42 , 21.534 , 84 , 14.561 , 49.02 , 7.8431 , 17.255 , 23.529 , 12.549 , 14.514 , 3.9487 
5 , 42.559 , 97.647 , 18.039 , 1390 , 42 , 21.534 , 84 , 14.509 , 40 , 13.333 , 17.255 , 23.529 , 11.765 , 14.514 , 3.9487 
5 , 43.235 , 87.843 , 16.863 , 1224.2 , 42 , 0 , 82 , 15.095 , 46.275 , 13.333 , 24.314 , 24.706 , 12.549 , 14.514 , 0 
5 , 43.235 , 87.843 , 16.863 , 1224.2 , 42 , 0 , 82 , 15.095 , 50.196 , 8.2353 , 17.255 , 25.098 , 12.941 , 14.554 , 0 
5 , 42.559 , 70.588 , 16.863 , 1255.2 , 43 , 16.361 , 86 , 14.82 , 50.196 , 7.8431 , 16.863 , 25.882 , 12.941 , 14.848 , 2.9159 
5 , 42.109 , 75.686 , 17.255 , 1284 , 43 , 16.361 , 88 , 14.579 , 49.412 , 8.6274 , 17.647 , 25.882 , 12.941 , 14.848 , 2.9159 
5 , 42.559 , 80.784 , 18.039 , 1298.5 , 44 , 22.555 , 88 , 14.71 , 51.373 , 8.6274 , 17.647 , 26.274 , 13.333 , 14.554 , 4.1584 
5 , 44.361 , 84.314 , 18.823 , 1304.5 , 44 , 22.555 , 85 , 14.784 , 54.902 , 9.4118 , 18.431 , 27.451 , 14.118 , 14.554 , 4.1584 
5 , 45.036 , 83.922 , 19.216 , 1350 , 45 , 23.034 , 84 , 14.784 , 59.216 , 10.196 , 19.216 , 29.02 , 14.51 , 14.848 , 4.4152 
5 , 45.712 , 83.922 , 19.216 , 1342 , 46 , 21.805 , 84 , 14.522 , 60.392 , 10.98 , 20 , 29.804 , 14.902 , 14.848 , 4.1548 
5 , 46.612 , 82.745 , 19.216 , 1342 , 46 , 21.805 , 83 , 14.675 , 60 , 10.588 , 19.608 , 30.196 , 15.294 , 14.554 , 4.1548 
5 , 47.963 , 80 , 19.608 , 1408.8 , 47 , 20.47 , 83 , 14.783 , 60 , 10.196 , 19.216 , 30.196 , 15.294 , 14.554 , 4.0945 
5 , 48.414 , 79.608 , 19.608 , 1436 , 48 , 21.552 , 85 , 14.966 , 57.647 , 9.8039 , 18.823 , 30.196 , 15.294 , 14.848 , 4.3942 
5 , 48.414 , 73.725 , 17.255 , 1480 , 49 , 23.195 , 86 , 14.53 , 55.294 , 8.6274 , 18.823 , 29.02 , 14.51 , 14.848 , 4.874 
5 , 48.864 , 92.941 , 22.353 , 1574.5 , 49 , 23.195 , 84 , 14.67 , 47.843 , 8.6274 , 17.647 , 27.451 , 13.726 , 14.848 , 4.874 
5 , 49.314 , 91.373 , 22.353 , 1462 , 50 , 22.296 , 85 , 14.67 , 61.569 , 13.726 , 23.137 , 29.804 , 14.902 , 14.853 , 4.6283 
5 , 50.215 , 91.373 , 21.177 , 1548 , 51 , 22.34 , 85 , 14.866 , 58.824 , 11.765 , 20.784 , 29.804 , 14.902 , 14.541 , 4.9102 
5 , 50.215 , 70.98 , 19.608 , 1594 , 51 , 22.34 , 85 , 15.063 , 54.902 , 10.588 , 19.608 , 29.412 , 14.902 , 14.528 , 4.9102 
5 , 51.791 , 74.51 , 15.294 , 1594 , 51 , 22.34 , 85 , 14.961 , 20 , 3.1372 , 9.0196 , 15.294 , 7.8431 , 14.881 , 4.9102 
3 , 50.44 , 16.863 , 9.4118 , 1594 , 50 , 22.34 , 84 , 13.904 , 20 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.7 , 4.9102 
3 , 45.261 , 16.078 , 9.8039 , 1252 , 45 , 0 , 84 , 29.4 , 10.196 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 39.632 , 17.255 , 10.196 , 1130.8 , 39 , 0 , 84 , 13.275 , 10.588 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.7 , 0 
3 , 34.227 , 17.647 , 10.196 , 1246 , 33 , 0 , 84 , 13.692 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
3 , 27.472 , 36.863 , 11.765 , 1290 , 26 , 0 , 85 , 15.032 , 16.863 , 2.7451 , 11.765 , 15.294 , 7.8431 , 14.848 , 0 
3 , 20.491 , 36.863 , 11.765 , 1315.5 , 17 , 0 , 85 , 15.032 , 19.216 , 3.1372 , 12.157 , 15.294 , 7.8431 , 14.848 , 0 
3 , 14.186 , 30.196 , 11.373 , 1315.5 , 17 , 0 , 84 , 15.089 , 18.039 , 2.7451 , 11.765 , 15.294 , 7.8431 , 14.848 , 0 
3 , 8.5568 , 32.157 , 11.765 , 1299 , 10 , 0 , 83 , 14.632 , 18.039 , 2.7451 , 11.765 , 15.294 , 7.8431 , 14.848 , 0 
8 , 2.9273 , 28.628 , 10.588 , 1172.5 , 3 , 0 , 83 , 14.741 , 18.823 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 25.49 , 10.196 , 1020.2 , 0 , 0 , 84 , 14.601 , 14.902 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 27.451 , 10.196 , 855.5 , 0 , 0 , 84 , 14.601 , 14.902 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 27.451 , 10.196 , 788 , 0 , 0 , 84 , 14.45 , 17.255 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.765 , 10.196 , 788 , 0 , 0 , 84 , 14.909 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 32.941 , 10.196 , 790.75 , 0 , 0 , 84 , 14.764 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 32.549 , 10.196 , 794 , 0 , 0 , 84 , 14.665 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 32.549 , 10.196 , 787.5 , 0 , 0 , 84 , 14.625 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 32.549 , 10.196 , 788.5 , 0 , 0 , 84 , 14.625 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 33.333 , 10.196 , 795 , 0 , 0 , 84 , 14.852 , 18.823 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 33.725 , 10.196 , 795 , 0 , 0 , 84 , 14.972 , 18.823 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 33.333 , 10.196 , 783 , 0 , 0 , 84 , 14.702 , 18.823 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 33.725 , 10.196 , 788 , 0 , 0 , 84 , 14.669 , 18.431 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 34.51 , 10.196 , 788.75 , 0 , 0 , 84 , 14.669 , 18.823 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 34.51 , 10.196 , 786.75 , 0 , 0 , 84 , 14.83 , 19.216 , 1.5686 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 34.51 , 10.196 , 786.75 , 0 , 0 , 84 , 14.933 , 19.216 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 33.725 , 10.196 , 803.25 , 0 , 0 , 84 , 14.753 , 19.216 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 41.961 , 11.765 , 859.5 , 0 , 0 , 84 , 14.725 , 19.216 , 2.3529 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
1 , 0 , 55.686 , 11.765 , 901.25 , 0 , 0 , 84 , 14.983 , 26.274 , 2.3529 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
1 , 0 , 75.686 , 14.51 , 1496.8 , 1 , 0.4236 , 84 , 14.983 , 34.51 , 6.6667 , 14.118 , 20.784 , 10.588 , 14.848 , 0.090021 
1 , 0 , 75.686 , 14.51 , 1768 , 7 , 14.658 , 84 , 15.516 , 35.686 , 6.2745 , 15.294 , 21.961 , 11.373 , 14.848 , 3.6797 
1 , 0 , 84.314 , 18.823 , 1768 , 7 , 14.658 , 84 , 14.03 , 39.608 , 9.8039 , 18.823 , 23.137 , 11.765 , 14.554 , 3.6797 
1 , 9.4576 , 70.588 , 19.216 , 2230.8 , 13 , 21.197 , 83 , 14.879 , 39.608 , 13.333 , 19.216 , 23.922 , 11.765 , 14.554 , 6.7139 
1 , 18.014 , 99.216 , 19.216 , 1697.2 , 18 , 31.994 , 83 , 14.884 , 43.922 , 8.2353 , 19.216 , 23.922 , 12.157 , 14.554 , 7.7099 
1 , 18.014 , 43.922 , 11.765 , 1858.8 , 22 , 29.867 , 83 , 14.856 , 30.98 , 8.2353 , 15.686 , 21.177 , 10.588 , 14.554 , 7.8824 
1 , 22.293 , 43.922 , 11.765 , 1696 , 22 , 29.867 , 84 , 14.856 , 16.863 , 2.3529 , 10.98 , 15.294 , 7.8431 , 14.848 , 7.8824 
9 , 21.392 , 13.726 , 9.8039 , 1696 , 22 , 29.867 , 84 , 14.459 , 12.157 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.554 , 7.8824 
9 , 20.717 , 22.353 , 10.588 , 1271.5 , 21 , 29.867 , 86 , 14.628 , 12.157 , 1.9608 , 10.98 , 15.294 , 7.8431 , 14.848 , 7.8824 
9 , 18.465 , 29.804 , 10.98 , 1301 , 19 , 0 , 92 , 15.311 , 17.647 , 2.3529 , 10.98 , 15.294 , 7.8431 , 14.554 , 0 
9 , 18.465 , 28.235 , 10.98 , 1311 , 17 , 0 , 92 , 14.725 , 17.255 , 2.3529 , 10.98 , 15.294 , 7.8431 , 14.554 , 0 
9 , 17.114 , 56.078 , 15.294 , 1588 , 17 , 7.1331 , 104 , 14.725 , 24.706 , 3.5294 , 13.726 , 19.216 , 9.8039 , 14.554 , 1.6083 
9 , 19.816 , 56.078 , 15.294 , 1694 , 20 , 15.277 , 126 , 14.682 , 34.118 , 6.2745 , 15.294 , 21.961 , 10.98 , 14.848 , 3.6743 
9 , 21.167 , 74.118 , 16.471 , 1694 , 20 , 15.277 , 118 , 14.257 , 19.216 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.554 , 3.6743 
7 , 20.717 , 18.823 , 10.588 , 1895.2 , 22 , 13.843 , 124 , 14.212 , 19.216 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 3.725 
7 , 20.041 , 21.177 , 10.588 , 1302.5 , 20 , 13.843 , 123 , 14.196 , 11.765 , 1.9608 , 9.8039 , 15.294 , 7.8431 , 14.878 , 3.725 
7 , 16.213 , 30.196 , 11.373 , 1267.5 , 15 , 13.843 , 115 , 15.651 , 15.294 , 1.9608 , 10.98 , 15.294 , 7.8431 , 14.878 , 3.725 
7 , 16.213 , 81.961 , 11.373 , 1282 , 14 , 0 , 115 , 15.651 , 22.745 , 2.7451 , 11.765 , 16.863 , 9.8039 , 14.878 , 0 
7 , 13.286 , 81.961 , 14.51 , 1346.8 , 14 , 0 , 123 , 14.255 , 37.255 , 2.3529 , 13.333 , 21.569 , 11.373 , 14.561 , 0 
7 , 13.736 , 90.98 , 15.294 , 1346.8 , 16 , 15.04 , 126 , 14.502 , 31.765 , 5.098 , 14.902 , 21.177 , 10.588 , 14.891 , 2.8759 
7 , 11.259 , 58.824 , 15.686 , 1752 , 19 , 20.924 , 141 , 14.956 , 31.765 , 6.6667 , 16.078 , 22.353 , 10.588 , 14.891 , 5.2049 
7 , 12.61 , 67.059 , 16.078 , 1757.5 , 21 , 14.964 , 129 , 14.686 , 35.294 , 7.451 , 16.078 , 22.353 , 11.373 , 14.852 , 3.7342 
2 , 14.637 , 41.961 , 11.373 , 1908 , 23 , 15.84 , 124 , 14.452 , 34.118 , 7.451 , 16.471 , 22.353 , 10.98 , 14.567 , 4.2911 
2 , 13.736 , 45.098 , 14.902 , 1946 , 22 , 15.84 , 113 , 14.452 , 21.177 , 5.098 , 13.726 , 18.823 , 9.4118 , 14.567 , 4.2911 
2 , 16.889 , 45.098 , 14.902 , 1901.5 , 22 , 15.84 , 117 , 15.148 , 28.235 , 5.8823 , 14.902 , 20.784 , 10.588 , 14.869 , 4.2911 
2 , 17.114 , 54.118 , 15.294 , 1901.5 , 23 , 7.2634 , 111 , 14.626 , 35.294 , 7.8431 , 16.863 , 22.745 , 11.373 , 14.865 , 1.961 
2 , 20.942 , 67.843 , 16.078 , 2044 , 25 , 15.948 , 116 , 14.623 , 35.294 , 7.8431 , 16.863 , 22.745 , 11.765 , 14.865 , 4.6283 
5 , 25.445 , 53.333 , 11.765 , 1546.2 , 26 , 10.953 , 119 , 14.217 , 34.902 , 0 , 10.588 , 22.745 , 11.765 , 14.868 , 2.4047 
5 , 25.445 , 27.843 , 10.588 , 1232.2 , 24 , 10.953 , 119 , 14.223 , 16.078 , 0 , 10.588 , 15.294 , 7.8431 , 14.586 , 2.4047 
5 , 24.77 , 85.098 , 10.588 , 1722.2 , 22 , 10.953 , 124 , 14.223 , 52.157 , 1.9608 , 10.98 , 22.745 , 12.549 , 14.586 , 2.4047 
5 , 23.194 , 85.098 , 19.608 , 2144.5 , 22 , 10.953 , 127 , 15.198 , 49.804 , 12.941 , 21.961 , 26.667 , 13.333 , 14.882 , 2.4047 
1 , 23.194 , 83.137 , 19.608 , 2144.5 , 26 , 30.876 , 135 , 14.836 , 50.196 , 12.157 , 21.961 , 28.235 , 14.51 , 14.882 , 9.4013 
1 , 23.644 , 94.118 , 26.274 , 2050.8 , 29 , 27.658 , 125 , 14.67 , 50.196 , 14.118 , 22.745 , 30.588 , 15.294 , 14.848 , 8.0533 
1 , 26.121 , 74.51 , 21.569 , 1802.2 , 33 , 45.75 , 117 , 15.104 , 63.137 , 12.941 , 22.353 , 30.588 , 15.294 , 14.877 , 11.707 
1 , 32.651 , 81.961 , 21.961 , 2008.5 , 36 , 34.788 , 121 , 14.443 , 54.51 , 12.941 , 22.353 , 30.588 , 15.294 , 14.909 , 9.9206 
5 , 34.678 , 78.431 , 22.353 , 2085.5 , 39 , 36.203 , 124 , 14.443 , 48.627 , 12.549 , 21.569 , 29.804 , 14.902 , 14.909 , 10.72 
5 , 39.632 , 78.431 , 22.353 , 2195.8 , 41 , 24.14 , 127 , 14.178 , 45.49 , 14.902 , 23.529 , 29.02 , 14.51 , 14.924 , 7.5259 
1 , 39.632 , 83.529 , 20.392 , 2195.8 , 41 , 24.14 , 127 , 14.413 , 37.647 , 9.4118 , 18.431 , 25.882 , 12.941 , 14.482 , 7.5259 
5 , 38.506 , 70.98 , 18.823 , 2195.8 , 43 , 27.541 , 125 , 14.986 , 48.235 , 12.157 , 21.177 , 26.667 , 13.333 , 14.49 , 8.5861 
5 , 38.956 , 91.765 , 18.431 , 1668 , 44 , 16.33 , 122 , 14.718 , 48.235 , 9.8039 , 18.823 , 26.667 , 13.333 , 14.924 , 3.8674 
5 , 43.46 , 69.02 , 15.294 , 1745.8 , 44 , 16.33 , 122 , 14.322 , 44.706 , 5.098 , 18.823 , 26.667 , 13.333 , 14.924 , 3.8674 
5 , 44.135 , 23.922 , 9.8039 , 1692 , 44 , 16.33 , 123 , 14.772 , 20.784 , 1.5686 , 13.333 , 18.431 , 9.0196 , 14.6 , 3.8674 
5 , 45.937 , 16.078 , 9.8039 , 1198 , 42 , 0 , 122 , 14.519 , 12.549 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.6 , 0 
5 , 46.837 , 16.078 , 9.8039 , 1362.8 , 40 , 0 , 123 , 14.519 , 22.353 , 3.5294 , 12.549 , 19.608 , 9.8039 , 14.909 , 0 
5 , 46.612 , 42.745 , 13.726 , 1605.5 , 40 , 0 , 124 , 15.12 , 21.961 , 5.098 , 14.118 , 18.823 , 8.6274 , 14.591 , 0 
5 , 45.486 , 22.745 , 10.588 , 1605.5 , 38 , 0 , 127 , 14.681 , 12.157 , 1.9608 , 10.98 , 15.294 , 7.8431 , 14.591 , 0 
3 , 39.181 , 17.647 , 9.8039 , 1303.2 , 36 , 0 , 125 , 29.4 , 12.157 , 1.1765 , 10.98 , 15.294 , 7.8431 , 12.936 , 0 
3 , 34.678 , 17.255 , 9.8039 , 1208 , 32 , 0 , 126 , 12.854 , 10.588 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.7 , 0 
3 , 34.678 , 40.392 , 11.765 , 1283.8 , 25 , 0 , 126 , 13.892 , 31.372 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.7 , 0 
9 , 23.419 , 30.588 , 11.765 , 1320 , 20 , 0 , 126 , 13.892 , 18.431 , 2.7451 , 11.765 , 15.294 , 7.8431 , 14.848 , 0 
9 , 18.69 , 30.588 , 11.373 , 1303.2 , 20 , 0 , 129 , 15.033 , 16.471 , 2.3529 , 11.373 , 15.294 , 7.8431 , 14.848 , 0 
9 , 17.789 , 30.588 , 16.078 , 1303.2 , 17 , 0 , 139 , 14.708 , 36.078 , 7.8431 , 16.471 , 22.353 , 11.373 , 14.554 , 0 
9 , 18.915 , 99.608 , 20.784 , 1566 , 19 , 14.758 , 156 , 14.562 , 36.078 , 12.157 , 21.569 , 24.314 , 11.373 , 14.554 , 3.2813 
9 , 21.843 , 100 , 29.02 , 1894 , 23 , 33.205 , 175 , 14.71 , 45.49 , 15.294 , 21.569 , 24.314 , 12.549 , 14.482 , 8.9293 
1 , 23.419 , 76.078 , 22.745 , 2459 , 28 , 34.961 , 188 , 14.636 , 48.627 , 15.294 , 23.529 , 27.843 , 14.118 , 14.482 , 12.206 
1 , 26.571 , 52.549 , 12.549 , 1736 , 32 , 50.767 , 183 , 14.636 , 54.51 , 16.471 , 25.882 , 28.235 , 14.118 , 14.482 , 12.513 
5 , 32.426 , 52.549 , 12.549 , 1841.8 , 33 , 11.183 , 178 , 14.214 , 34.51 , 7.451 , 16.471 , 22.745 , 11.765 , 14.482 , 2.9244 
5 , 34.227 , 62.745 , 24.706 , 1841.8 , 33 , 11.183 , 178 , 14.293 , 56.078 , 10.98 , 20.392 , 26.667 , 13.333 , 14.883 , 2.9244 
5 , 36.929 , 62.745 , 18.431 , 1372 , 36 , 48.533 , 178 , 14.61 , 56.078 , 9.4118 , 18.039 , 25.49 , 12.941 , 14.924 , 9.4543 
5 , 36.929 , 69.02 , 17.647 , 1522 , 37 , 16.953 , 178 , 14.544 , 47.843 , 8.6274 , 18.039 , 25.49 , 12.941 , 14.482 , 3.6635 
5 , 37.83 , 70.196 , 12.157 , 1542 , 39 , 31.213 , 177 , 15.085 , 42.745 , 8.6274 , 18.039 , 25.098 , 12.549 , 14.924 , 6.8337 
5 , 38.956 , 33.725 , 13.726 , 1666 , 39 , 31.213 , 177 , 15.085 , 20 , 1.5686 , 11.765 , 18.039 , 9.0196 , 14.924 , 6.8337 
5 , 39.181 , 33.725 , 13.726 , 1480 , 39 , 31.213 , 177 , 14.904 , 29.804 , 6.2745 , 14.51 , 21.961 , 11.373 , 14.895 , 6.8337 
5 , 37.155 , 65.49 , 15.686 , 1480 , 39 , 31.213 , 179 , 15.054 , 36.471 , 7.451 , 16.471 , 23.137 , 11.765 , 14.895 , 6.8337 
5 , 38.281 , 82.745 , 17.255 , 1536.2 , 39 , 0 , 181 , 14.557 , 36.471 , 11.373 , 22.353 , 26.274 , 13.333 , 14.914 , 0 
5 , 39.407 , 96.471 , 22.745 , 1536.8 , 39 , 0 , 185 , 14.825 , 47.843 , 13.726 , 22.353 , 26.274 , 13.333 , 14.482 , 0 
5 , 38.281 , 96.471 , 24.706 , 1546 , 38 , 0 , 181 , 15.044 , 58.039 , 13.726 , 23.137 , 29.412 , 14.902 , 14.482 , 0 
5 , 37.38 , 65.882 , 24.706 , 2055.8 , 37 , 0 , 181 , 15.044 , 67.059 , 17.255 , 26.274 , 32.941 , 16.471 , 14.482 , 0 
5 , 36.254 , 65.882 , 24.314 , 2055.8 , 37 , 0 , 180 , 14.987 , 61.176 , 15.686 , 25.098 , 33.333 , 16.471 , 14.924 , 0 
5 , 36.929 , 83.529 , 25.098 , 2054 , 38 , 11.453 , 181 , 14.694 , 61.176 , 10.196 , 19.608 , 26.274 , 12.941 , 14.924 , 3.3401 
5 , 37.155 , 71.765 , 19.216 , 2029.8 , 38 , 11.453 , 180 , 14.071 , 39.216 , 10.196 , 18.431 , 26.274 , 12.941 , 14.924 , 3.3401 
3 , 39.181 , 49.02 , 10.98 , 1932 , 36 , 11.453 , 178 , 14.442 , 38.824 , 10.196 , 18.431 , 24.706 , 12.157 , 14.878 , 3.3401 
3 , 40.983 , 12.157 , 13.333 , 1562 , 29 , 0 , 177 , 14.442 , 13.726 , 0 , 10.98 , 15.294 , 7.8431 , 14.878 , 0 
3 , 32.426 , 22.745 , 13.333 , 1278.2 , 17 , 0 , 171 , 14.105 , 13.726 , 1.1765 , 10.98 , 15.294 , 7.8431 , 14.878 , 0 
3 , 32.426 , 22.745 , 11.373 , 1278.2 , 17 , 0 , 171 , 14.613 , 17.647 , 2.7451 , 11.765 , 15.294 , 8.2353 , 14.888 , 0 
1 , 24.545 , 97.255 , 20.784 , 1356.8 , 11 , 0 , 167 , 14.136 , 17.647 , 13.726 , 24.706 , 25.49 , 12.941 , 14.888 , 0 
1 , 18.014 , 99.608 , 37.255 , 1291 , 15 , 21.267 , 161 , 14.855 , 70.196 , 29.412 , 24.706 , 25.49 , 12.941 , 14.482 , 3.8982 
1 , 15.763 , 67.843 , 23.137 , 2003.8 , 19 , 21.697 , 173 , 14.855 , 80.392 , 29.412 , 24.706 , 28.235 , 14.51 , 14.482 , 6.1728 
1 , 18.915 , 67.843 , 23.137 , 1947.8 , 24 , 38.548 , 183 , 15.155 , 56.863 , 14.51 , 23.922 , 29.02 , 14.51 , 14.482 , 10.66 
5 , 22.068 , 83.529 , 23.137 , 1947.8 , 24 , 38.548 , 181 , 14.53 , 50.98 , 13.333 , 22.353 , 28.628 , 14.51 , 14.924 , 10.66 
5 , 26.121 , 74.118 , 21.961 , 2230.2 , 27 , 22.874 , 180 , 14.659 , 50.98 , 14.118 , 23.922 , 28.628 , 14.118 , 14.924 , 7.2434 
5 , 26.796 , 96.863 , 23.137 , 1935.2 , 29 , 19.161 , 179 , 14.615 , 49.02 , 12.941 , 21.961 , 28.628 , 14.118 , 14.924 , 5.2651 
5 , 24.319 , 78.823 , 23.529 , 1702 , 29 , 19.161 , 180 , 14.771 , 58.431 , 15.294 , 21.961 , 29.412 , 14.902 , 14.482 , 5.2651 
5 , 23.644 , 83.529 , 23.529 , 1886 , 35 , 36.281 , 179 , 14.646 , 63.529 , 15.294 , 24.706 , 32.157 , 16.078 , 14.482 , 9.7153 
5 , 34.453 , 73.725 , 23.529 , 2159.2 , 40 , 59.873 , 178 , 14.646 , 52.157 , 13.726 , 22.353 , 30.98 , 15.294 , 14.482 , 18.356 
5 , 36.929 , 73.725 , 21.569 , 2266 , 40 , 59.873 , 179 , 14.542 , 47.451 , 12.549 , 21.961 , 29.804 , 14.902 , 14.924 , 18.356 
5 , 38.956 , 93.725 , 20.784 , 2266 , 43 , 36.004 , 177 , 14.939 , 43.922 , 11.373 , 20.392 , 27.843 , 14.118 , 14.482 , 11.584 
5 , 43.009 , 74.51 , 21.177 , 2516 , 45 , 22.909 , 177 , 15.411 , 43.922 , 12.941 , 21.961 , 27.451 , 13.726 , 14.924 , 8.1837 
